machine_id,air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,temp_diff_k,mechanical_power_w,type_H,type_L,type_M,machine_failure
9155,297.5,308.6,1596,36.0,141,11.100000000000023,6016.778250155172,False,True,False,0
9156,297.5,308.5,1340,57.4,143,11.0,8054.62468478375,False,True,False,0
9157,297.5,308.4,1369,54.8,145,10.899999999999977,7856.201692783019,False,False,True,0
9158,297.5,308.5,1462,52.3,148,11.0,8007.144747812496,False,True,False,0
9159,297.4,308.4,1487,46.2,150,11.0,7194.184344867555,True,False,False,0
9160,297.5,308.6,1510,35.5,155,11.100000000000023,5613.502473189362,False,False,True,0
9161,297.5,308.5,1671,28.0,158,11.0,4899.627902538641,True,False,False,0
9162,297.5,308.5,1612,30.0,163,11.0,5064.247357586746,False,False,True,0
9163,297.6,308.6,1509,39.7,166,11.0,6273.4777858799935,False,False,True,0
9164,297.6,308.6,1415,47.3,169,11.0,7008.840850281268,False,True,False,0
9165,297.6,308.6,2384,14.4,171,11.0,3594.9873053558717,False,True,False,0
9166,297.6,308.6,1326,62.4,173,11.0,8664.763866012936,False,True,False,0
9167,297.6,308.6,1390,53.4,175,11.0,7772.928543511865,False,False,True,0
9168,297.6,308.7,1392,41.2,178,11.099999999999966,6005.719844014536,False,False,True,0
9169,297.6,308.8,1385,44.4,181,11.199999999999989,6439.636621328357,True,False,False,0
9170,297.7,308.8,1896,24.5,186,11.100000000000023,4864.442064818435,False,True,False,0
9171,297.7,308.7,1474,46.8,188,11.0,7223.903811370513,False,True,False,0
9172,297.7,308.8,1388,45.6,190,11.100000000000023,6628.006516837602,False,False,True,0
9173,297.7,308.9,1715,27.2,193,11.199999999999989,4884.967136821889,False,True,False,0
9174,297.8,308.9,1650,32.2,195,11.099999999999966,5563.760589507524,True,False,False,0
9175,297.8,308.9,1871,25.6,200,11.099999999999966,5015.824942819416,False,True,False,1
9176,297.8,309.0,1403,64.2,0,11.199999999999989,9432.380614991067,False,True,False,1
9177,297.8,308.9,1518,40.4,2,11.099999999999966,6422.169366174398,False,True,False,0
9178,297.9,309.1,1504,43.0,4,11.200000000000045,6772.436003098636,False,True,False,0
9179,297.8,309.0,1340,56.9,6,11.199999999999989,7984.462448853578,False,True,False,0
9180,297.9,309.1,1435,44.7,8,11.200000000000045,6717.196332273016,True,False,False,0
9181,297.9,309.1,1507,36.9,13,11.200000000000045,5823.2875586205755,False,True,False,0
9182,297.9,309.1,1521,36.1,15,11.200000000000045,5749.96278608579,False,True,False,0
9183,297.8,309.0,1576,45.0,17,11.199999999999989,7426.725033086271,False,False,True,0
9184,297.9,309.1,1543,36.6,20,11.200000000000045,5913.922506676642,False,True,False,0
9185,298.0,309.2,1665,36.6,22,11.199999999999989,6381.517157236946,False,True,False,0
9186,297.9,309.1,1442,50.3,24,11.200000000000045,7595.596110192233,False,True,False,0
9187,297.9,309.0,1629,29.0,26,11.100000000000023,4947.065951607847,False,True,False,0
9188,297.9,309.0,1379,47.3,28,11.100000000000023,6830.524051263511,False,True,False,0
9189,297.9,309.0,1502,40.2,30,11.100000000000023,6323.020702027105,False,True,False,0
9190,297.9,309.1,1595,32.0,32,11.200000000000045,5344.896301307434,False,True,False,0
9191,298.0,309.0,1439,38.5,34,11.0,5801.63151326183,False,False,True,0
9192,297.9,309.0,1970,21.6,37,11.100000000000023,4456.035019851763,False,False,True,0
9193,297.9,309.0,1562,35.8,40,11.100000000000023,5855.886818389326,False,True,False,0
9194,297.9,309.0,1530,40.9,42,11.100000000000023,6553.048116122949,False,False,True,0
9195,297.9,308.9,1393,40.6,45,11.0,5922.509526596454,False,True,False,0
9196,297.9,309.0,1532,37.6,47,11.100000000000023,6032.192998108786,False,True,False,0
9197,298.0,308.9,1607,37.7,49,10.899999999999977,6344.331172193955,False,True,False,0
9198,297.9,308.8,1469,49.0,51,10.900000000000034,7537.832693268229,False,False,True,0
9199,297.9,308.8,1538,37.6,54,10.900000000000034,6055.817774863781,False,False,True,0
9200,297.9,308.8,1613,31.4,57,10.900000000000034,5303.8671012515515,False,True,False,0
9201,297.9,308.8,1602,32.1,59,10.900000000000034,5385.1296312244085,False,False,True,0
9202,297.8,308.7,1404,44.2,62,10.899999999999977,6498.572899509702,False,True,False,0
9203,297.8,308.8,1548,36.9,64,11.0,5981.718076141109,False,True,False,0
9204,297.8,308.8,1559,35.2,66,11.0,5746.685057750546,False,True,False,0
9205,297.8,308.8,1621,36.1,68,11.0,6128.001102067763,False,True,False,0
9206,297.8,308.8,1579,32.9,70,11.0,5440.097030686717,False,True,False,0
9207,297.9,308.9,1547,44.0,72,11.0,7128.064291485001,False,False,True,0
9208,297.9,308.8,1386,48.6,75,10.900000000000034,7053.880816958234,False,True,False,0
9209,298.0,308.9,1406,40.9,77,10.899999999999977,6021.951406058083,False,True,False,0
9210,298.0,309.0,1393,55.9,79,11.0,8154.39119548625,False,False,True,0
9211,297.9,309.0,2456,13.9,82,11.100000000000023,3574.964888176993,False,False,True,0
9212,298.0,309.0,1409,49.1,85,11.0,7244.711626712791,False,False,True,0
9213,298.0,308.9,1390,53.9,88,10.899999999999977,7845.70877332003,False,True,False,0
9214,298.0,309.0,1679,32.4,90,11.0,5696.712790607443,False,True,False,0
9215,298.0,308.9,1508,37.1,92,10.899999999999977,5858.735195728581,False,True,False,0
9216,297.9,308.8,1681,31.7,94,10.900000000000034,5580.274894889893,False,True,False,0
9217,297.7,308.8,1469,43.7,96,11.100000000000023,6722.516095833095,True,False,False,0
9218,297.8,308.8,1421,49.6,101,11.0,7380.815892441812,False,True,False,0
9219,297.7,308.8,1354,50.2,103,11.100000000000023,7117.88553128737,False,True,False,0
9220,297.7,308.8,1350,57.0,105,11.100000000000023,8058.185156457819,False,False,True,0
9221,297.8,308.9,1282,58.1,108,11.099999999999966,7799.9671842837615,False,True,False,0
9222,297.8,309.0,1675,30.0,110,11.199999999999989,5262.167694762903,False,False,True,0
9223,297.9,309.0,1525,38.5,113,11.100000000000023,6148.358622463024,False,False,True,0
9224,297.9,309.0,1382,43.9,116,11.100000000000023,6353.326599158733,False,True,False,0
9225,297.9,309.0,1450,46.8,118,11.100000000000023,7106.282582420112,False,True,False,0
9226,298.0,309.1,1820,23.6,120,11.100000000000023,4497.922921899626,False,True,False,0
9227,298.0,309.1,1822,23.5,122,11.100000000000023,4483.785754958472,False,True,False,0
9228,298.0,309.1,1473,44.3,124,11.100000000000023,6833.3724286027655,False,True,False,0
9229,298.1,309.1,1572,37.5,126,11.0,6173.229564303943,False,False,True,0
9230,298.1,309.0,2042,17.8,129,10.899999999999977,3806.311771187345,False,False,True,0
9231,298.2,309.2,1922,22.6,132,11.0,4548.732947083686,False,True,False,0
9232,298.2,309.1,1539,36.5,134,10.900000000000034,5882.475164214208,False,True,False,0
9233,298.2,309.1,1350,52.0,136,10.900000000000034,7351.326809400116,False,True,False,0
9234,298.3,309.1,1403,45.1,138,10.800000000000011,6626.173921123008,False,True,False,0
9235,298.3,309.1,1904,20.3,140,10.800000000000011,4047.544199080994,False,True,False,0
9236,298.2,308.9,1592,35.2,142,10.699999999999989,5868.327525297542,False,False,True,0
9237,298.1,308.7,1556,31.6,145,10.599999999999966,5149.028471331623,False,True,False,0
9238,298.1,308.8,1811,25.4,147,10.699999999999989,4817.045903651277,False,False,True,0
9239,298.2,308.8,1456,41.2,150,10.600000000000023,6281.844894314055,False,False,True,0
9240,298.2,308.8,1436,51.9,153,10.600000000000023,7804.595797460051,True,False,False,0
9241,298.1,308.7,1362,49.6,158,10.599999999999966,7074.364001059639,False,False,True,0
9242,298.1,308.7,1683,29.1,161,10.599999999999966,5128.681422911874,False,True,False,0
9243,298.2,308.7,1269,60.9,163,10.5,8092.962587133057,False,False,True,0
9244,298.3,308.8,1454,49.0,166,10.5,7460.8636732552795,False,True,False,0
9245,298.3,308.8,1767,27.3,168,10.5,5051.5867391927795,False,True,False,0
9246,298.3,308.9,1708,27.3,170,10.599999999999966,4882.914629621544,False,True,False,0
9247,298.3,308.9,1862,27.0,172,10.599999999999966,5264.680968885775,False,True,False,0
9248,298.3,308.9,1695,30.7,174,10.599999999999966,5449.249537284176,False,True,False,0
9249,298.3,309.1,1488,40.6,176,10.800000000000011,6326.413622092982,False,False,True,0
9250,298.3,309.0,1657,32.2,179,10.699999999999989,5587.364422311495,False,True,False,0
9251,298.3,309.0,1823,25.9,181,10.699999999999989,4944.416541803319,True,False,False,0
9252,298.2,309.1,1651,28.8,186,10.900000000000034,4979.298692233679,False,False,True,0
9253,298.1,309.0,1533,36.1,189,10.899999999999977,5795.327384003627,False,False,True,0
9254,298.2,309.0,1508,40.5,192,10.800000000000011,6395.654324178101,False,False,True,0
9255,298.3,309.1,1616,31.1,195,10.800000000000011,5262.963564901814,False,True,False,0
9256,298.2,309.0,1651,31.5,197,10.800000000000011,5446.107944630586,False,True,False,0
9257,298.2,309.1,1569,35.2,199,10.900000000000034,5783.546411552666,False,True,False,0
9258,298.3,309.1,1296,58.7,201,10.800000000000011,7966.5763146791405,False,False,True,0
9259,298.3,309.0,1379,43.2,0,10.699999999999989,6238.449027792468,True,False,False,0
9260,298.2,309.0,1694,28.0,5,10.800000000000011,4967.067424835702,False,False,True,0
9261,298.2,309.0,1377,57.8,8,10.800000000000011,8334.708141826792,False,True,False,0
9262,298.3,309.0,1470,38.4,10,10.699999999999989,5911.2207369945545,True,False,False,0
9263,298.3,309.1,1404,47.0,15,10.800000000000011,6910.247200836108,False,False,True,0
9264,298.3,309.1,1593,40.1,18,10.800000000000011,6689.424653215282,False,True,False,0
9265,298.3,309.0,1526,36.9,20,10.699999999999989,5896.70657893497,False,False,True,0
9266,298.3,308.9,1390,49.7,23,10.599999999999966,7234.354842931456,False,False,True,0
9267,298.2,308.9,1737,25.5,26,10.699999999999989,4638.40447339265,False,True,False,0
9268,298.2,308.8,1362,57.3,28,10.600000000000023,8172.601960901558,False,True,False,0
9269,298.2,308.8,1666,31.5,30,10.600000000000023,5495.588028924625,False,True,False,0
9270,298.2,308.8,1354,60.9,32,10.600000000000023,8635.044399509976,False,True,False,0
9271,298.2,308.8,1302,60.4,34,10.600000000000023,8235.24531841414,False,True,False,0
9272,298.2,308.7,1991,20.5,36,10.5,4274.189165086474,False,True,False,0
9273,298.2,308.6,1353,54.1,38,10.400000000000034,7665.203331420272,False,True,False,0
9274,298.2,308.7,1520,35.7,40,10.5,5682.512791813218,True,False,False,0
9275,298.2,308.7,1428,54.9,45,10.5,8209.73558606699,False,True,False,0
9276,298.2,308.7,1605,29.4,47,10.5,4941.411084831386,False,True,False,0
9277,298.1,308.7,1691,30.3,49,10.599999999999966,5365.557508992543,False,True,False,0
9278,298.2,308.7,1447,48.4,51,10.5,7334.0271058543485,False,True,False,0
9279,298.2,308.8,1606,39.9,53,10.600000000000023,6710.3790762147255,True,False,False,0
9280,298.2,308.8,1645,28.2,58,10.600000000000023,4857.8447202458965,False,False,True,0
9281,298.2,308.8,1470,43.3,61,10.600000000000023,6665.517133121463,True,False,False,0
9282,298.2,308.9,1336,45.0,66,10.699999999999989,6295.751677793945,False,True,False,0
9283,298.2,308.9,1414,44.3,68,10.699999999999989,6559.666404646511,False,False,True,0
9284,298.3,309.0,1802,27.5,71,10.699999999999989,5189.38746495474,False,False,True,0
9285,298.2,308.9,1683,31.7,74,10.699999999999989,5586.91412736448,False,True,False,0
9286,298.2,309.0,1410,47.6,76,10.800000000000011,7028.371084611085,False,False,True,0
9287,298.2,308.9,1605,32.0,79,10.699999999999989,5378.406622945726,False,True,False,0
9288,298.2,308.9,1709,28.1,81,10.699999999999989,5028.946328135909,False,True,False,0
9289,298.2,308.9,1444,53.1,83,10.699999999999989,8029.533831457081,False,True,False,0
9290,298.2,308.9,1367,45.0,85,10.699999999999989,6441.835736185871,False,True,False,0
9291,298.2,309.0,1418,44.2,87,10.800000000000011,6563.373483977748,False,True,False,0
9292,298.2,309.0,1353,57.8,89,10.800000000000011,8189.4408975248,False,True,False,0
9293,298.2,309.0,1643,34.1,91,10.800000000000011,5867.060416260594,False,True,False,0
9294,298.3,309.1,1437,38.0,93,10.800000000000011,5718.326948064141,False,True,False,0
9295,298.1,309.0,1437,36.2,95,10.899999999999977,5447.4588294716295,False,True,False,0
9296,298.2,309.0,1413,47.9,97,10.800000000000011,7087.715769837396,False,False,True,0
9297,298.2,309.0,1524,39.1,100,10.800000000000011,6240.082655972335,True,False,False,0
9298,298.1,308.9,1479,43.4,105,10.799999999999955,6721.8144734737925,False,False,True,0
9299,298.1,308.9,1313,50.6,108,10.799999999999955,6957.350146688932,False,True,False,0
9300,298.1,308.9,1335,50.4,110,10.799999999999955,7045.964003471187,False,False,True,0
9301,298.1,308.9,1367,41.9,113,10.799999999999955,5998.064829915288,False,True,False,0
9302,298.1,308.9,1459,50.3,115,10.799999999999955,7685.141972795054,False,False,True,0
9303,298.1,308.9,1804,25.1,118,10.799999999999955,4741.7523997202425,False,False,True,0
9304,298.2,309.0,1491,38.3,121,10.800000000000011,5980.053032034706,False,True,False,0
9305,298.3,309.1,1537,43.0,123,10.800000000000011,6921.033335613433,False,True,False,0
9306,298.3,309.1,1646,30.2,125,10.800000000000011,5205.535251194191,True,False,False,0
9307,298.3,309.2,1783,28.3,130,10.899999999999977,5284.0436516074005,False,False,True,0
9308,298.3,309.1,1395,49.8,133,10.800000000000011,7274.986107917884,False,True,False,0
9309,298.4,309.1,1423,48.0,135,10.700000000000045,7152.778153693241,False,True,False,0
9310,298.3,309.2,1562,37.6,137,10.899999999999977,6150.316881883762,False,True,False,0
9311,298.4,309.3,1549,40.8,139,10.900000000000034,6618.204747758401,False,True,False,0
9312,298.4,309.4,1540,43.2,141,11.0,6966.795868600725,False,True,False,0
9313,298.5,309.4,1573,33.6,143,10.899999999999977,5534.732273388354,True,False,False,0
9314,298.5,309.4,1418,45.1,148,10.899999999999977,6697.016835461458,False,True,False,0
9315,298.5,309.4,1565,33.7,150,10.899999999999977,5522.972244888417,False,False,True,0
9316,298.5,309.5,1569,41.0,153,11.0,6736.517127092593,False,True,False,0
9317,298.5,309.4,1417,41.2,155,10.899999999999977,6113.581191787785,True,False,False,0
9318,298.5,309.5,1480,38.1,160,11.0,5904.937551687375,False,True,False,0
9319,298.5,309.4,1364,44.5,162,10.899999999999977,6356.279696253108,False,True,False,0
9320,298.5,309.4,1911,21.5,164,10.899999999999977,4302.568218723901,False,True,False,0
9321,298.4,309.3,1409,43.1,166,10.900000000000034,6359.410816931187,False,True,False,0
9322,298.4,309.2,1335,53.5,168,10.800000000000011,7479.346710033899,False,True,False,0
9323,298.5,309.3,1512,38.1,170,10.800000000000011,6032.611877129265,False,False,True,0
9324,298.6,309.4,1447,40.2,173,10.799999999999955,6091.485323457537,False,True,False,0
9325,298.6,309.3,1537,37.6,175,10.699999999999989,6051.880312071282,False,True,False,0
9326,298.6,309.3,1510,40.8,177,10.699999999999989,6451.574673411998,False,False,True,0
9327,298.6,309.3,1677,31.2,180,10.699999999999989,5479.188915272886,False,True,False,0
9328,298.5,309.2,1504,33.7,182,10.699999999999989,5307.699844288932,False,True,False,0
9329,298.5,309.1,2051,19.0,184,10.600000000000023,4080.8241372580214,True,False,False,0
9330,298.5,309.1,1474,41.3,189,10.600000000000023,6374.940756615431,False,True,False,0
9331,298.4,309.0,1507,36.1,191,10.600000000000023,5697.037421848315,False,False,True,0
9332,298.4,308.9,1496,37.9,194,10.5,5937.442563676517,False,True,False,0
9333,298.5,309.0,1921,22.0,196,10.5,4425.666290867061,False,False,True,0
9334,298.5,309.0,1450,40.5,199,10.5,6149.66761940202,False,True,False,0
9335,298.4,308.9,1402,44.8,201,10.5,6577.405931163782,False,True,False,0
9336,298.4,308.9,1501,50.0,203,10.5,7859.217621730465,False,True,False,0
9337,298.5,308.9,1725,31.9,205,10.399999999999977,5762.466324847078,False,True,False,0
9338,298.5,308.9,1500,40.3,207,10.399999999999977,6330.309196983432,True,False,False,0
9339,298.5,309.0,1531,30.8,212,10.5,4938.039108716533,True,False,False,0
9340,298.5,309.0,1458,44.8,217,10.5,6840.126852807984,False,True,False,0
9341,298.4,308.9,1577,37.1,0,10.5,6126.807296859399,True,False,False,0
9342,298.3,308.9,1363,46.1,5,10.599999999999966,6579.992509115238,False,False,True,0
9343,298.3,308.9,1706,31.8,8,10.599999999999966,5681.130491045638,True,False,False,0
9344,298.3,308.8,1391,50.4,13,10.5,7341.525040320915,False,False,True,0
9345,298.2,308.8,1616,33.7,16,10.600000000000023,5702.954088012576,False,True,False,0
9346,298.2,308.8,1442,47.0,18,10.600000000000023,7097.276683479821,False,True,False,0
9347,298.2,308.8,1626,40.4,20,10.600000000000023,6879.082601712497,False,False,True,0
9348,298.2,308.7,1426,42.6,23,10.5,6361.473796107043,False,False,True,0
9349,298.2,308.7,1436,49.1,26,10.5,7383.538606074923,False,True,False,0
9350,298.2,308.7,1599,36.2,28,10.5,6061.5773613953625,False,False,True,0
9351,298.2,308.7,2186,17.8,31,10.5,4074.7294475100575,False,True,False,0
9352,298.3,308.8,1645,30.4,33,10.5,5236.825514023945,False,True,False,0
9353,298.2,308.7,1780,27.9,35,10.5,5200.592478752544,False,True,False,0
9354,298.2,308.8,1345,44.3,37,10.600000000000023,6239.569529172247,False,True,False,0
9355,298.2,308.8,1607,31.9,39,10.600000000000023,5368.2802226256545,False,False,True,0
9356,298.3,308.9,1708,28.0,42,10.599999999999966,5008.117568842608,False,True,False,0
9357,298.3,308.9,1270,52.7,44,10.599999999999966,7008.788490403708,False,True,False,0
9358,298.3,308.9,1646,25.4,46,10.599999999999966,4378.165409944782,False,False,True,0
9359,298.2,308.7,1407,45.1,49,10.5,6645.065364946595,False,True,False,0
9360,298.1,308.7,1581,47.4,51,10.599999999999966,7847.63561681423,False,False,True,0
9361,298.0,308.6,1532,42.6,54,10.600000000000023,6834.346322325379,False,True,False,0
9362,298.0,308.6,1610,33.1,56,10.600000000000023,5580.620470081789,False,True,False,0
9363,298.0,308.5,1682,33.0,58,10.5,5812.574727671835,False,False,True,0
9364,297.9,308.5,1519,34.3,61,10.600000000000023,5456.0772653179765,False,True,False,0
9365,297.9,308.5,1683,28.5,63,10.600000000000023,5022.93541419204,False,True,False,0
9366,298.0,308.6,1254,55.8,65,10.600000000000023,7327.576368938976,False,False,True,0
9367,298.0,308.5,1461,48.0,68,10.5,7343.7869870315,False,True,False,0
9368,297.9,308.5,1472,45.1,70,10.600000000000023,6952.0513270798765,False,True,False,0
9369,297.7,308.4,1510,38.6,72,10.699999999999989,6103.695646904489,False,True,False,0
9370,297.7,308.3,1547,36.8,74,10.600000000000023,5961.653771060182,False,False,True,0
9371,297.7,308.4,1418,51.9,77,10.699999999999989,7706.766602227264,True,False,False,0
9372,297.7,308.4,1289,51.3,82,10.699999999999989,6924.667111116086,False,True,False,0
9373,297.7,308.4,1487,41.4,84,10.699999999999989,6446.73662072547,False,True,False,0
